open,high,low,close,volume,timestamp
4706,4900,4600,4847,192890.0,2018-02-01
6355,8550,6347,7840,106900.0,2018-06-01
7880,11200,7570,10100,206300.0,2018-07-01
10150,10900,9160,10750,127400.0,2018-08-01
10740,18200,10720,16730,180900.0,2018-09-01
16620,16950,12035,14810,233500.0,2018-10-01
14120,14720,10800,11170,187100.0,2018-11-01
11220,12000,9700,10810,334800.0,2018-12-01
10760,12190,10330,11770,368700.0,2019-01-01
11720,13730,10980,13290,453400.0,2019-02-01
13360,13600,12510,13330,317100.0,2019-03-01
13310,14500,13240,14140,487000.0,2019-04-01
14180,15500,13150,13725,635700.0,2019-05-01
13800,13850,12600,12830,368300.0,2019-06-01
12800,13170,11040,11860,599100.0,2019-07-01
11900,12090,10900,11490,233000.0,2019-08-01
11500,11640,11160,11450,332700.0,2019-09-01
11430,11500,11055,11220,783390.0,2019-10-01
11215,12670,11215,12360,647259.0,2019-11-01
12360,14060,12310,13300,783100.0,2019-12-01
13290,14120,13110,13610,606500.0,2020-01-01
13600,15870,13350,15020,802700.0,2020-02-01
15030,16400,14970,16400,449000.0,2020-03-01
16335,16400,15250,16000,194406.0,2020-04-01
15950,17550,15880,17350,353100.0,2020-05-01
17370,20540,17330,20100,541305.0,2020-06-01
20160,25600,19950,23402,909304.0,2020-07-01
23150,23530,20750,23480,653600.0,2020-08-01
23580,29270,23430,29250,1038700.0,2020-09-01
29250,32120,26100,26330,970300.0,2020-10-01
26430,29400,23000,25220,941700.0,2020-11-01
25300,26260,25260,25680,879300.0,2020-12-01
25660,26050,21100,24500,1201300.0,2021-01-01
24220,26030,23840,25330,208809.0,2021-02-01
25270,26120,24400,25650,560300.0,2021-03-01
25630,25660,23310,23520,1077100.0,2021-04-01
23500,24860,20520,24250,1311800.0,2021-05-01
24220,25120,23300,25030,12237249.0,2021-06-01
25030,26160,24280,25740,8484675.0,2021-07-01
25750,28160,25220,27290,10072185.0,2021-08-01
27270,28360,26770,28190,22166552.0,2021-09-01
28180,28220,26850,27530,29149923.0,2021-10-01
27490,29540,27390,29060,32305918.0,2021-11-01
29080,30960,29000,29730,30017520.0,2021-12-01
29700,29700,26660,27420,46036537.0,2022-01-01
27410,27420,24950,25410,35858464.0,2022-02-01
25420,26490,24610,26220,26135972.0,2022-03-01
26220,27620,25960,27470,40271655.0,2022-04-01
27700,30520,27660,30400,26608166.0,2022-05-01
30390,32040,29380,31300,16997440.0,2022-06-01
31290,32100,30600,31560,5611276.0,2022-07-01
31570,32000,27900,29730,22441611.0,2022-08-01
29780,32040,29540,31920,39112699.0,2022-09-01
31930,33240,31880,32930,56903611.0,2022-10-01
32950,35710,32870,35700,49560893.0,2022-11-01
35730,43900,35480,39450,56325858.0,2022-12-01
39460,44950,38860,44130,37761603.0,2023-01-01
44200,60290,43790,55560,21038108.0,2023-02-01
55650,55690,42600,54190,35907188.0,2023-03-01
54180,54890,49400,54710,25573019.0,2023-04-01
54720,55750,50710,50850,37263975.3,2023-05-01
50850,51390,46680,49950,28755740.5,2023-06-01
50250,50890,47750,49200,26877957.5,2023-07-01
49190,50140,47950,48950,21714581.5,2023-08-01
48940,49960,48890,49430,21205828.0,2023-09-01
49420,53590,49340,51380,9722100.0,2023-10-01
51450,51960,49810,50210,21549900.0,2023-11-01
50220,50340,49310,49900,15391423.2,2023-12-01
49910,58890,49880,57630,44035758.0,2024-01-01
57710,58080,53660,57680,30828260.0,2024-02-01
58240,60950,57860,60640,2541751.9000000004,2024-03-01
60650,65660,59350,62040,1984410.0,2024-04-01
62050,62090,56680,58720,2588823.3039999995,2024-05-01
58840,62240,58510,61680,2699584.3,2024-06-01
61740,61870,56930,59890,5061322.6,2024-07-01
59950,61370,57490,59240,3177832.018,2024-08-01
59230,61740,58880,60710,1800083.8,2024-09-01
60800,69550,60730,68230,2427234.4050000003,2024-10-01
68440,70890,66790,70440,1902737.3,2024-11-01
70570,81000,69910,80330,1839019.001,2024-12-01
80320,84390,78310,83630,1720268.0,2025-01-01
83560,94990,83560,92670,1461077.7,2025-02-01
92680,94100,87660,93710,1250406.0,2025-03-01
104500,106000,78400,80990,5074801.5,2025-04-01
81000,87500,80900,82340,5867645.7,2025-05-01
82350,95500,81200,90840,3180973.1,2025-06-01
90830,92690,86100,90290,5331002.0,2025-07-01
90450,105390,89810,105300,4058757.5,2025-08-01
105600,112600,97400,111240,5731846.850000001,2025-09-01
114500,117000,106000,107590,6143830.9,2025-10-01
107700,117500,106910,117500,4472543.710000001,2025-11-01
117600,144490,117250,134090,7049467.928,2025-12-01
134100,163490,133000,161390,3429707.0,2026-01-01
158510,171490,150500,171000,8857201.4,2026-02-01
158000,158740,147000,157800,631973.0,2026-03-01
157700,176990,144510,173290,11886074.0,2026-04-01
173400,188990,171000,178400,8720883.5,2026-05-01
